acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
3.7,7.6,-6.1,-129.2,-184.4,84.4,3.7,7.6,-6.1,96.0,194.6,-34.4,-16.6,8.6,4.2,96.0,194.6,-34.4,-16.6,8.6,4.2,-192.4,-132.3,-174.0,-15.9,2.7,-29.6,-192.4,-132.3,-174.0,-15.9,2.7,-29.6,58.9,93.9,373.5,-0.9,9.1,8.5,58.9,93.9,373.5,-0.9,9.1,8.5,-165.7,89.3,-216.1,-31.2,10.6,-16.9,-165.7,89.3,-216.1,-31.2,10.6,-16.9,-132.6,-125.0,178.0,1
6.0,9.3,-5.3,-132.6,-125.0,178.0,6.0,9.3,-5.3,25.7,251.7,-31.1,-16.1,11.3,2.3,25.7,251.7,-31.1,-16.1,11.3,2.3,-154.5,-231.6,-129.3,-16.1,2.6,-35.9,-154.5,-231.6,-129.3,-16.1,2.6,-35.9,157.2,130.4,303.6,-1.1,10.1,4.6,157.2,130.4,303.6,-1.1,10.1,4.6,-182.2,-0.9,-200.7,-18.3,3.5,-32.6,-182.2,-0.9,-200.7,-18.3,3.5,-32.6,524.2,-67.0,48.3,1
-8.2,7.2,-1.4,524.2,-67.0,48.3,-8.2,7.2,-1.4,-303.7,-149.4,63.7,9.4,4.5,-20.2,-303.7,-149.4,63.7,9.4,4.5,-20.2,141.9,125.3,209.7,-7.4,21.9,6.1,141.9,125.3,209.7,-7.4,21.9,6.1,-295.6,-72.8,-195.8,-2.1,0.9,-12.7,-295.6,-72.8,-195.8,-2.1,0.9,-12.7,-20.5,80.8,233.3,21.6,31.2,-1.1,-20.5,80.8,233.3,21.6,31.2,-1.1,-23.6,158.4,-345.4,1
-7.4,0.5,-4.4,-23.6,158.4,-345.4,-7.4,0.5,-4.4,-120.8,-26.7,219.4,34.2,14.9,-22.2,-120.8,-26.7,219.4,34.2,14.9,-22.2,142.0,278.0,-30.1,-3.5,20.3,-1.6,142.0,278.0,-30.1,-3.5,20.3,-1.6,-306.4,-66.4,-118.5,3.9,0.6,-16.8,-306.4,-66.4,-118.5,3.9,0.6,-16.8,59.0,127.1,229.0,20.8,28.9,-7.1,59.0,127.1,229.0,20.8,28.9,-7.1,-80.6,187.8,-261.4,1
-6.7,-0.5,-6.9,-80.6,187.8,-261.4,-6.7,-0.5,-6.9,-121.1,-9.3,246.5,30.0,15.4,-23.4,-121.1,-9.3,246.5,30.0,15.4,-23.4,94.2,407.8,-107.5,-8.0,3.3,-5.1,94.2,407.8,-107.5,-8.0,3.3,-5.1,-392.9,33.0,60.5,9.0,-3.3,-22.1,-392.9,33.0,60.5,9.0,-3.3,-22.1,170.8,87.8,186.2,0.2,29.2,-1.3,170.8,87.8,186.2,0.2,29.2,-1.3,-261.1,83.1,-279.9,1
-2.9,-1.1,-9.8,-261.1,83.1,-279.9,-2.9,-1.1,-9.8,-57.2,24.5,278.7,36.9,19.0,-13.8,-57.2,24.5,278.7,36.9,19.0,-13.8,244.3,287.0,-118.8,-7.2,1.7,-2.6,244.3,287.0,-118.8,-7.2,1.7,-2.6,-273.4,12.1,134.0,17.3,-20.3,-20.6,-273.4,12.1,134.0,17.3,-20.3,-20.6,237.7,70.9,192.7,-3.5,6.6,-11.3,237.7,70.9,192.7,-3.5,6.6,-11.3,-335.8,115.5,-130.0,1
0.0,-11.5,-11.4,-335.8,115.5,-130.0,0.0,-11.5,-11.4,97.1,32.0,246.6,15.6,18.6,-19.5,97.1,32.0,246.6,15.6,18.6,-19.5,-44.5,150.0,-268.4,-5.2,-2.1,-5.4,-44.5,150.0,-268.4,-5.2,-2.1,-5.4,-90.6,133.0,184.9,33.1,0.9,-23.5,-90.6,133.0,184.9,33.1,0.9,-23.5,340.6,155.1,-155.9,-9.6,2.5,-4.1,340.6,155.1,-155.9,-9.6,2.5,-4.1,-322.1,35.5,91.8,1
21.6,-8.3,-21.0,-322.1,35.5,91.8,21.6,-8.3,-21.0,246.1,217.0,130.5,-1.7,14.5,-8.9,246.1,217.0,130.5,-1.7,14.5,-8.9,-299.9,-3.3,-42.8,-7.6,-7.8,-11.3,-299.9,-3.3,-42.8,-7.6,-7.8,-11.3,48.1,146.0,117.8,20.0,18.3,-13.5,48.1,146.0,117.8,20.0,18.3,-13.5,-36.9,99.6,-238.7,-3.8,-1.2,-5.3,-36.9,99.6,-238.7,-3.8,-1.2,-5.3,-132.8,26.2,190.4,1
33.0,7.6,-16.0,-132.8,26.2,190.4,33.0,7.6,-16.0,288.1,193.2,-192.9,-4.3,3.8,-6.0,288.1,193.2,-192.9,-4.3,3.8,-6.0,-302.3,83.5,71.1,19.5,-14.6,-19.0,-302.3,83.5,71.1,19.5,-14.6,-19.0,223.2,67.2,173.8,1.4,9.8,-7.9,223.2,67.2,173.8,1.4,9.8,-7.9,-273.3,130.5,-75.0,-10.2,-6.4,-11.7,-273.3,130.5,-75.0,-10.2,-6.4,-11.7,-148.1,275.8,158.2,1
1.9,-1.7,-10.8,-148.1,275.8,158.2,1.9,-1.7,-10.8,255.8,33.8,-104.8,-19.6,7.6,-5.5,255.8,33.8,-104.8,-19.6,7.6,-5.5,-203.1,153.2,-17.7,-0.8,-12.8,-11.3,-203.1,153.2,-17.7,-0.8,-12.8,-11.3,233.2,16.5,152.6,-8.3,8.8,-6.1,233.2,16.5,152.6,-8.3,8.8,-6.1,-91.6,151.8,-168.2,-21.3,-25.4,-12.5,-91.6,151.8,-168.2,-21.3,-25.4,-12.5,68.9,-33.1,351.4,1
1.3,7.0,-5.2,68.9,-33.1,351.4,1.3,7.0,-5.2,40.6,151.3,-178.1,-36.9,-7.7,-14.5,40.6,151.3,-178.1,-36.9,-7.7,-14.5,-191.7,-54.3,262.3,4.3,2.1,-5.5,-191.7,-54.3,262.3,4.3,2.1,-5.5,213.3,126.1,-124.9,-24.5,1.5,-10.2,213.3,126.1,-124.9,-24.5,1.5,-10.2,-253.5,150.3,149.0,3.6,-2.7,-10.5,-253.5,150.3,149.0,3.6,-2.7,-10.5,287.0,23.8,-32.7,1
-13.4,10.3,-3.7,287.0,23.8,-32.7,-13.4,10.3,-3.7,-180.2,154.6,-100.2,-14.6,-19.6,-13.1,-180.2,154.6,-100.2,-14.6,-19.6,-13.1,156.6,-50.2,300.1,-5.0,5.7,-5.5,156.6,-50.2,300.1,-5.0,5.7,-5.5,-113.8,45.5,-209.0,-12.1,-33.4,-14.2,-113.8,45.5,-209.0,-12.1,-33.4,-14.2,111.5,-81.5,311.5,-0.8,5.3,-2.5,111.5,-81.5,311.5,-0.8,5.3,-2.5,-102.4,86.4,-247.6,1
-22.8,-19.9,-11.5,-102.4,86.4,-247.6,-22.8,-19.9,-11.5,-98.4,7.7,288.2,8.8,1.6,-10.0,-98.4,7.7,288.2,8.8,1.6,-10.0,141.4,186.2,-203.0,-11.0,-4.1,-4.4,141.4,186.2,-203.0,-11.0,-4.1,-4.4,-196.5,146.6,178.0,12.3,-20.0,-16.3,-196.5,146.6,178.0,12.3,-20.0,-16.3,310.6,9.4,58.6,-4.7,4.7,-2.2,310.6,9.4,58.6,-4.7,4.7,-2.2,-148.9,90.3,-159.6,1
-14.6,-36.7,-15.7,-148.9,90.3,-159.6,-14.6,-36.7,-15.7,54.5,-54.0,335.5,-0.8,4.5,-2.4,54.5,-54.0,335.5,-0.8,4.5,-2.4,-77.4,116.5,-241.3,-15.5,-21.2,-8.3,-77.4,116.5,-241.3,-15.5,-21.2,-8.3,-59.6,12.8,271.8,4.3,1.9,-8.1,-59.6,12.8,271.8,4.3,1.9,-8.1,90.7,125.1,-242.9,-11.5,-4.1,-3.7,90.7,125.1,-242.9,-11.5,-4.1,-3.7,-169.7,134.9,128.7,1
12.3,-17.8,-18.1,-169.7,134.9,128.7,12.3,-17.8,-18.1,297.8,57.5,26.9,-7.7,0.1,-0.6,297.8,57.5,26.9,-7.7,0.1,-0.6,-156.6,112.4,-57.4,6.4,-29.0,-14.7,-156.6,112.4,-57.4,6.4,-29.0,-14.7,252.1,-117.6,197.8,-2.1,3.6,-0.2,252.1,-117.6,197.8,-2.1,3.6,-0.2,-114.3,133.0,-194.2,-12.1,-28.6,-8.5,-114.3,133.0,-194.2,-12.1,-28.6,-8.5,24.4,-43.5,290.6,1
1.9,3.4,-3.6,24.4,-43.5,290.6,1.9,3.4,-3.6,5.2,157.5,-239.4,-11.4,-12.4,-7.1,5.2,157.5,-239.4,-11.4,-12.4,-7.1,-111.9,23.6,187.8,14.1,-8.5,-14.7,-111.9,23.6,187.8,14.1,-8.5,-14.7,266.2,133.6,-125.3,-8.5,-3.4,-2.2,266.2,133.6,-125.3,-8.5,-3.4,-2.2,-177.5,134.9,82.1,11.3,-25.8,-15.1,-177.5,134.9,82.1,11.3,-25.8,-15.1,324.0,-48.3,111.1,1
-2.9,4.7,-4.1,324.0,-48.3,111.1,-2.9,4.7,-4.1,-140.3,166.7,-106.4,-0.8,-31.3,-13.4,-140.3,166.7,-106.4,-0.8,-31.3,-13.4,211.9,-30.9,226.7,-1.3,3.8,-1.6,211.9,-30.9,226.7,-1.3,3.8,-1.6,-137.3,122.2,-158.9,1.9,-29.3,-13.7,-137.3,122.2,-158.9,1.9,-29.3,-13.7,130.4,58.2,187.5,-2.6,4.3,-3.9,130.4,58.2,187.5,-2.6,4.3,-3.9,-175.7,86.0,-173.1,1
2.5,-30.9,-21.3,-175.7,86.0,-173.1,2.5,-30.9,-21.3,162.2,256.6,344.7,-0.3,5.9,-2.2,162.2,256.6,344.7,-0.3,5.9,-2.2,-142.3,-22.0,-278.3,-16.1,-26.8,-25.1,-142.3,-22.0,-278.3,-16.1,-26.8,-25.1,-82.4,104.3,299.5,1.1,6.8,-3.5,-82.4,104.3,299.5,1.1,6.8,-3.5,-9.5,85.5,-351.7,-16.3,-6.5,-12.4,-9.5,85.5,-351.7,-16.3,-6.5,-12.4,-159.9,95.3,157.4,1
19.8,-1.2,-13.1,-159.9,95.3,157.4,19.8,-1.2,-13.1,268.1,101.1,-229.5,-5.8,0.9,-7.0,268.1,101.1,-229.5,-5.8,0.9,-7.0,-171.6,46.5,68.3,17.3,-26.6,-10.6,-171.6,46.5,68.3,17.3,-26.6,-10.6,257.3,150.9,217.7,-0.8,6.5,-1.9,257.3,150.9,217.7,-0.8,6.5,-1.9,-177.3,43.1,-195.8,-15.6,-34.6,-19.6,-177.3,43.1,-195.8,-15.6,-34.6,-19.6,-77.5,48.5,343.3,1
0.3,6.7,-3.5,-77.5,48.5,343.3,0.3,6.7,-3.5,4.6,137.0,-329.7,-13.0,-5.3,-7.2,4.6,137.0,-329.7,-13.0,-5.3,-7.2,-197.1,84.9,137.4,17.8,-5.1,-18.8,-197.1,84.9,137.4,17.8,-5.1,-18.8,271.0,138.0,-142.8,-6.5,5.7,0.5,271.0,138.0,-142.8,-6.5,5.7,0.5,-172.9,35.2,-173.1,12.6,-2.7,-36.7,-172.9,35.2,-173.1,12.6,-2.7,-36.7,194.1,292.2,147.5,1
-5.0,7.7,4.2,194.1,292.2,147.5,-5.0,7.7,4.2,-152.0,-194.7,-175.7,-11.6,5.8,-38.2,-152.0,-194.7,-175.7,-11.6,5.8,-38.2,-62.8,81.0,322.2,4.5,14.4,-5.4,-62.8,81.0,322.2,4.5,14.4,-5.4,-74.9,199.3,-384.7,-15.4,5.9,-14.3,-74.9,199.3,-384.7,-15.4,5.9,-14.3,-270.1,-96.2,203.5,16.0,7.1,-23.5,-270.1,-96.2,203.5,16.0,7.1,-23.5,35.5,343.0,-80.5,1
-8.5,7.6,-0.9,35.5,343.0,-80.5,-8.5,7.6,-0.9,-214.7,-116.8,-41.2,11.0,-0.1,-38.0,-214.7,-116.8,-41.2,11.0,-0.1,-38.0,104.7,286.5,219.8,-1.7,7.0,5.3,104.7,286.5,219.8,-1.7,7.0,5.3,-178.4,-54.0,-324.9,-15.5,14.1,-42.3,-178.4,-54.0,-324.9,-15.5,14.1,-42.3,-58.4,-2.5,473.7,10.9,16.5,-6.7,-58.4,-2.5,473.7,10.9,16.5,-6.7,-27.2,258.7,-253.3,1
-12.6,9.3,-4.5,-27.2,258.7,-253.3,-12.6,9.3,-4.5,-216.7,-128.0,77.7,11.4,13.2,-29.5,-216.7,-128.0,77.7,11.4,13.2,-29.5,-46.7,427.0,225.5,-6.2,7.5,1.9,-46.7,427.0,225.5,-6.2,7.5,1.9,-212.8,-109.7,-199.1,-5.7,0.7,-40.2,-212.8,-109.7,-199.1,-5.7,0.7,-40.2,40.3,94.5,415.1,-0.5,10.3,2.5,40.3,94.5,415.1,-0.5,10.3,2.5,-147.4,-59.2,-400.9,1
-14.1,10.3,-23.2,-147.4,-59.2,-400.9,-14.1,10.3,-23.2,-17.5,2.2,405.7,19.0,20.1,-17.1,-17.5,2.2,405.7,19.0,20.1,-17.1,4.4,348.6,-284.4,-8.6,6.8,-5.6,4.4,348.6,-284.4,-8.6,6.8,-5.6,-355.7,-72.3,89.4,7.9,6.8,-45.6,-355.7,-72.3,89.4,7.9,6.8,-45.6,56.6,289.9,377.8,-3.0,9.9,2.8,56.6,289.9,377.8,-3.0,9.9,2.8,-217.1,-166.2,-333.2,1
-17.3,3.1,-24.4,-217.1,-166.2,-333.2,-17.3,3.1,-24.4,-1.1,-142.4,306.7,16.9,21.0,-6.4,-1.1,-142.4,306.7,16.9,21.0,-6.4,-80.8,436.5,-235.6,-8.0,7.1,-2.8,-80.8,436.5,-235.6,-8.0,7.1,-2.8,-189.9,-123.0,100.9,17.3,0.2,-41.3,-189.9,-123.0,100.9,17.3,0.2,-41.3,159.5,270.4,292.2,-2.6,7.5,2.3,159.5,270.4,292.2,-2.6,7.5,2.3,-264.3,-40.2,-291.0,1
-16.5,-1.3,-28.9,-264.3,-40.2,-291.0,-16.5,-1.3,-28.9,-22.4,-77.8,330.4,13.5,14.9,-10.5,-22.4,-77.8,330.4,13.5,14.9,-10.5,0.0,339.0,-221.6,-11.6,2.2,-4.7,0.0,339.0,-221.6,-11.6,2.2,-4.7,-194.5,-21.0,134.3,21.5,-14.4,-24.6,-194.5,-21.0,134.3,21.5,-14.4,-24.6,291.5,187.2,113.6,-4.1,4.5,-1.5,291.5,187.2,113.6,-4.1,4.5,-1.5,-202.5,110.6,-92.0,1
-14.9,-33.8,-33.0,-202.5,110.6,-92.0,-14.9,-33.8,-33.0,5.6,58.0,392.4,-1.4,7.2,-1.6,5.6,58.0,392.4,-1.4,7.2,-1.6,-138.1,76.6,-361.3,-13.1,0.1,-5.2,-138.1,76.6,-361.3,-13.1,0.1,-5.2,-205.5,57.7,142.7,21.5,-12.8,-24.1,-205.5,57.7,142.7,21.5,-12.8,-24.1,323.2,252.2,94.6,-3.2,5.5,-1.5,323.2,252.2,94.6,-3.2,5.5,-1.5,-186.3,186.2,-196.3,1
-21.6,-30.5,-15.3,-186.3,186.2,-196.3,-21.6,-30.5,-15.3,-98.9,-3.9,303.7,2.3,3.0,-12.7,-98.9,-3.9,303.7,2.3,3.0,-12.7,92.8,270.6,-324.3,-9.7,-1.8,-7.4,92.8,270.6,-324.3,-9.7,-1.8,-7.4,-195.1,74.2,127.4,17.2,-21.6,-30.9,-195.1,74.2,127.4,17.2,-21.6,-30.9,329.2,112.3,172.8,-2.9,4.3,-3.4,329.2,112.3,172.8,-2.9,4.3,-3.4,-208.8,67.3,-183.4,1
-13.0,-27.3,-17.9,-208.8,67.3,-183.4,-13.0,-27.3,-17.9,-57.3,41.0,324.4,-0.3,4.7,-11.4,-57.3,41.0,324.4,-0.3,4.7,-11.4,156.9,224.3,-208.1,-9.0,0.5,-1.9,156.9,224.3,-208.1,-9.0,0.5,-1.9,-194.6,53.9,79.9,12.8,-20.8,-21.8,-194.6,53.9,79.9,12.8,-20.8,-21.8,310.9,77.6,134.4,-3.0,4.0,-2.2,310.9,77.6,134.4,-3.0,4.0,-2.2,-189.6,119.2,-157.5,1
-19.6,-36.4,-24.2,-189.6,119.2,-157.5,-19.6,-36.4,-24.2,-79.1,4.2,320.8,6.6,4.7,-13.9,-79.1,4.2,320.8,6.6,4.7,-13.9,221.3,226.1,-259.6,-8.7,-0.3,-4.5,221.3,226.1,-259.6,-8.7,-0.3,-4.5,-177.7,46.8,161.2,18.2,-29.4,-14.3,-177.7,46.8,161.2,18.2,-29.4,-14.3,330.5,67.8,95.9,-2.8,5.6,-2.2,330.5,67.8,95.9,-2.8,5.6,-2.2,-163.3,121.2,-172.6,1
-14.0,-25.6,-20.3,-163.3,121.2,-172.6,-14.0,-25.6,-20.3,-36.6,97.0,368.7,-0.8,6.2,-6.7,-36.6,97.0,368.7,-0.8,6.2,-6.7,89.4,190.5,-357.6,-10.2,-2.9,-5.0,89.4,190.5,-357.6,-10.2,-2.9,-5.0,-202.0,72.4,148.3,16.5,-28.9,-18.2,-202.0,72.4,148.3,16.5,-28.9,-18.2,298.1,54.6,196.4,-0.7,7.3,-3.1,298.1,54.6,196.4,-0.7,7.3,-3.1,-145.9,97.8,-293.2,1
-19.2,-26.3,-12.4,-145.9,97.8,-293.2,-19.2,-26.3,-12.4,-101.2,-20.6,348.3,6.8,1.3,-15.8,-101.2,-20.6,348.3,6.8,1.3,-15.8,248.1,181.3,-279.1,-8.2,-1.3,-4.5,248.1,181.3,-279.1,-8.2,-1.3,-4.5,-163.1,93.7,125.1,13.1,-31.3,-14.3,-163.1,93.7,125.1,13.1,-31.3,-14.3,241.4,35.9,315.4,-2.7,6.4,-4.0,241.4,35.9,315.4,-2.7,6.4,-4.0,-179.1,173.0,-396.2,1
-20.3,-13.0,-7.6,-179.1,173.0,-396.2,-20.3,-13.0,-7.6,-169.6,57.9,277.2,20.1,-11.3,-24.3,-169.6,57.9,277.2,20.1,-11.3,-24.3,349.9,104.0,-76.3,-8.0,2.6,-3.0,349.9,104.0,-76.3,-8.0,2.6,-3.0,-189.9,197.6,-51.4,0.0,-37.1,-19.8,-189.9,197.6,-51.4,0.0,-37.1,-19.8,92.4,17.8,340.5,-1.0,5.4,-4.6,92.4,17.8,340.5,-1.0,5.4,-4.6,-17.0,213.2,-385.9,1
-13.2,-7.3,-6.6,-17.0,213.2,-385.9,-13.2,-7.3,-6.6,-120.4,-30.9,214.2,21.0,-16.9,-27.1,-120.4,-30.9,214.2,21.0,-16.9,-27.1,330.7,89.5,7.4,-4.5,3.7,-1.8,330.7,89.5,7.4,-4.5,3.7,-1.8,-170.3,134.3,-66.1,-15.3,-34.0,-13.7,-170.3,134.3,-66.1,-15.3,-34.0,-13.7,13.6,-11.3,368.6,-0.8,5.4,-6.4,13.6,-11.3,368.6,-0.8,5.4,-6.4,68.4,236.3,-312.6,1
-12.8,-4.8,-4.8,68.4,236.3,-312.6,-12.8,-4.8,-4.8,-192.5,49.7,192.6,19.5,-23.0,-23.3,-192.5,49.7,192.6,19.5,-23.0,-23.3,324.1,146.5,103.3,-4.2,5.8,-3.0,324.1,146.5,103.3,-4.2,5.8,-3.0,-193.0,181.8,-173.4,-9.4,-29.1,-19.2,-193.0,181.8,-173.4,-9.4,-29.1,-19.2,31.2,62.7,369.5,-0.4,4.7,-7.1,31.2,62.7,369.5,-0.4,4.7,-7.1,46.9,139.9,-312.0,1
-9.1,-3.0,-5.5,46.9,139.9,-312.0,-9.1,-3.0,-5.5,-144.5,75.1,100.9,16.6,-27.7,-17.8,-144.5,75.1,100.9,16.6,-27.7,-17.8,391.9,-17.5,118.7,-4.5,3.8,-3.6,391.9,-17.5,118.7,-4.5,3.8,-3.6,-204.1,159.9,-140.9,-14.1,-26.5,-19.0,-204.1,159.9,-140.9,-14.1,-26.5,-19.0,32.5,-28.1,392.9,6.4,5.5,-9.4,32.5,-28.1,392.9,6.4,5.5,-9.4,139.4,193.1,-296.9,1
-9.3,-2.5,-3.8,139.4,193.1,-296.9,-9.3,-2.5,-3.8,-148.7,72.8,200.3,7.4,-29.2,-14.9,-148.7,72.8,200.3,7.4,-29.2,-14.9,284.2,-16.7,124.7,-2.0,4.5,-2.2,284.2,-16.7,124.7,-2.0,4.5,-2.2,-156.9,132.4,-159.6,-8.0,-32.1,-13.6,-156.9,132.4,-159.6,-8.0,-32.1,-13.6,-41.5,-78.4,303.7,2.2,4.9,-7.4,-41.5,-78.4,303.7,2.2,4.9,-7.4,112.1,191.8,-299.9,1
-11.3,-4.5,-5.8,112.1,191.8,-299.9,-11.3,-4.5,-5.8,-164.4,109.8,167.5,15.8,-19.1,-25.6,-164.4,109.8,167.5,15.8,-19.1,-25.6,380.4,4.1,17.4,-4.0,5.6,-1.2,380.4,4.1,17.4,-4.0,5.6,-1.2,-196.4,160.7,-158.8,-10.3,-33.0,-22.1,-196.4,160.7,-158.8,-10.3,-33.0,-22.1,70.5,-26.3,301.7,0.0,1.7,-3.0,70.5,-26.3,301.7,0.0,1.7,-3.0,-89.3,11.6,-251.0,1
-8.3,-22.9,-11.1,-89.3,11.6,-251.0,-8.3,-22.9,-11.1,42.2,3.7,245.1,0.3,-0.2,2.0,42.2,3.7,245.1,0.3,-0.2,2.0,-100.5,36.6,-169.5,4.1,-20.6,-15.3,-100.5,36.6,-169.5,4.1,-20.6,-15.3,213.3,75.4,147.8,-4.7,-0.8,1.9,213.3,75.4,147.8,-4.7,-0.8,1.9,-116.6,11.5,-26.4,5.0,-4.2,-4.1,-116.6,11.5,-26.4,5.0,-4.2,-4.1,-0.4,59.7,-92.9,1
-5.2,-21.6,-7.9,-0.4,59.7,-92.9,-5.2,-21.6,-7.9,91.8,-49.9,171.9,-1.6,-1.4,1.9,91.8,-49.9,171.9,-1.6,-1.4,1.9,-163.4,88.2,-38.6,11.1,-19.6,-11.7,-163.4,88.2,-38.6,11.1,-19.6,-11.7,277.7,76.8,28.2,-5.7,-3.8,0.0,277.7,76.8,28.2,-5.7,-3.8,0.0,-33.3,-119.0,-57.0,4.6,1.2,-5.2,-33.3,-119.0,-57.0,4.6,1.2,-5.2,-185.3,30.6,-98.9,1
-2.0,-2.9,-23.6,-185.3,30.6,-98.9,-2.0,-2.9,-23.6,112.8,91.0,115.4,-1.3,-0.6,-2.7,112.8,91.0,115.4,-1.3,-0.6,-2.7,-122.8,-121.9,-24.2,10.0,6.2,-16.4,-122.8,-121.9,-24.2,10.0,6.2,-16.4,85.5,201.5,-31.7,-1.7,0.2,-9.6,85.5,201.5,-31.7,-1.7,0.2,-9.6,-81.9,-26.5,154.9,6.2,7.6,-4.5,-81.9,-26.5,154.9,6.2,7.6,-4.5,-148.8,8.9,-168.9,1
-0.4,4.2,-20.7,-148.8,8.9,-168.9,-0.4,4.2,-20.7,51.4,86.0,205.1,-1.2,3.7,0.2,51.4,86.0,205.1,-1.2,3.7,0.2,-285.0,-68.4,-21.5,13.1,4.4,-27.7,-285.0,-68.4,-21.5,13.1,4.4,-27.7,260.6,205.3,-30.3,-1.7,-0.1,-2.4,260.6,205.3,-30.3,-1.7,-0.1,-2.4,-72.0,-148.0,183.9,23.0,12.0,-6.3,-72.0,-148.0,183.9,23.0,12.0,-6.3,86.0,217.3,-129.6,1
-1.4,-0.6,-3.1,86.0,217.3,-129.6,-1.4,-0.6,-3.1,-67.1,-26.4,177.7,19.6,21.3,0.6,-67.1,-26.4,177.7,19.6,21.3,0.6,11.5,164.7,-251.9,-0.6,-1.5,-4.7,11.5,164.7,-251.9,-0.6,-1.5,-4.7,-43.6,2.0,165.3,12.8,19.1,3.5,-43.6,2.0,165.3,12.8,19.1,3.5,-115.7,30.5,-231.2,0.6,-0.1,-6.0,-115.7,30.5,-231.2,0.6,-0.1,-6.0,-29.3,76.4,196.0,1
11.6,19.6,-0.2,-29.3,76.4,196.0,11.6,19.6,-0.2,-181.3,25.5,-249.8,-3.3,-0.4,-6.8,-181.3,25.5,-249.8,-3.3,-0.4,-6.8,-448.1,141.0,101.8,0.9,4.8,-3.1,-448.1,141.0,101.8,0.9,4.8,-3.1,-34.8,234.4,-117.7,-17.8,9.5,-3.3,-34.8,234.4,-117.7,-17.8,9.5,-3.3,-211.7,-97.5,12.9,2.6,4.5,-0.2,-211.7,-97.5,12.9,2.6,4.5,-0.2,-36.1,232.3,-106.1,1
-23.0,9.4,-15.3,-36.1,232.3,-106.1,-23.0,9.4,-15.3,-119.4,-70.3,217.9,1.4,4.1,2.2,-119.4,-70.3,217.9,1.4,4.1,2.2,-122.6,177.6,-189.2,-22.3,9.6,-19.4,-122.6,177.6,-189.2,-22.3,9.6,-19.4,-10.6,-103.2,240.0,2.1,4.4,1.9,-10.6,-103.2,240.0,2.1,4.4,1.9,-79.4,132.0,-236.6,-15.0,6.3,-21.4,-79.4,132.0,-236.6,-15.0,6.3,-21.4,-56.2,-4.0,296.5,1
0.3,6.2,1.1,-56.2,-4.0,296.5,0.3,6.2,1.1,-206.9,137.0,-187.8,-17.3,-11.5,-19.7,-206.9,137.0,-187.8,-17.3,-11.5,-19.7,-75.7,38.9,316.2,0.8,4.5,-3.2,-75.7,38.9,316.2,0.8,4.5,-3.2,-35.5,135.5,-316.4,-13.8,-10.0,-9.1,-35.5,135.5,-316.4,-13.8,-10.0,-9.1,-163.2,61.8,272.2,6.5,-2.9,-11.5,-163.2,61.8,272.2,6.5,-2.9,-11.5,198.6,101.8,-206.6,1
-8.7,-2.0,-3.6,198.6,101.8,-206.6,-8.7,-2.0,-3.6,-193.8,176.0,64.7,7.8,-10.6,-16.0,-193.8,176.0,64.7,7.8,-10.6,-16.0,278.6,130.5,-48.4,-7.6,2.6,0.5,278.6,130.5,-48.4,-7.6,2.6,0.5,-193.4,137.2,-42.9,7.9,-15.2,-18.4,-193.4,137.2,-42.9,7.9,-15.2,-18.4,299.8,115.4,20.1,-8.9,1.1,-0.8,299.8,115.4,20.1,-8.9,1.1,-0.8,-205.3,134.4,-19.0,1
8.3,-25.4,-21.0,-205.3,134.4,-19.0,8.3,-25.4,-21.0,326.9,24.9,169.8,-3.9,3.8,-2.2,326.9,24.9,169.8,-3.9,3.8,-2.2,-146.6,91.2,-119.3,2.5,-27.3,-24.5,-146.6,91.2,-119.3,2.5,-27.3,-24.5,280.1,-29.6,224.0,-2.3,4.5,-0.7,280.1,-29.6,224.0,-2.3,4.5,-0.7,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,161.8,3.2,306.9,1
-1.8,6.1,-2.4,161.8,3.2,306.9,-1.8,6.1,-2.4,-181.0,170.3,-217.4,-18.7,-25.9,-14.5,-181.0,170.3,-217.4,-18.7,-25.9,-14.5,35.6,-64.0,324.7,-0.6,4.0,-2.8,35.6,-64.0,324.7,-0.6,4.0,-2.8,-34.8,216.6,-271.1,-16.7,-21.5,-11.1,-34.8,216.6,-271.1,-16.7,-21.5,-11.1,29.9,20.9,376.7,-0.2,3.1,-3.7,29.9,20.9,376.7,-0.2,3.1,-3.7,-32.6,119.8,-370.6,1
