acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
-3.0,2.5,6.6,-6.7,-219.0,-56.8,14.0,9.8,-8.8,-6.7,-219.0,-56.8,14.0,9.8,-8.8,-54.4,312.1,274.4,14.0,9.8,-8.8,4.2,43.4,-499.8,5.7,15.6,-8.6,4.2,43.4,-499.8,5.7,15.6,-8.6,-42.8,-85.4,242.8,-0.2,4.6,-0.2,-42.8,-85.4,242.8,22.1,1.2,-16.2,-42.8,-85.4,242.8,22.1,1.2,-16.2,73.1,29.5,2.5,-0.7,0.1,6.6,73.1,29.5,2.5,0
-0.6,13.6,10.5,124.8,-124.0,235.4,-0.6,13.6,10.5,-43.9,157.6,-228.4,-9.2,-2.1,-21.0,-43.9,157.6,-228.4,-9.2,-2.1,-21.0,63.5,-70.2,315.9,5.8,30.0,-29.8,63.5,-70.2,315.9,5.8,30.0,-29.8,-21.0,-111.5,299.7,-4.7,14.0,8.5,-21.0,-111.5,299.7,-4.7,14.0,8.5,-109.6,69.3,-474.5,4.9,8.5,-18.6,-109.6,69.3,-474.5,4.9,8.5,-18.6,385.4,87.1,313.4,0
3.0,1.6,9.8,13.2,117.1,-30.6,3.0,1.6,9.8,-41.9,-214.1,-26.7,3.0,1.6,9.8,-41.9,-214.1,-26.7,-0.1,4.1,6.3,-41.9,-214.1,-26.7,-0.1,4.1,6.3,-11.6,-75.4,19.0,-0.1,1.2,9.8,-11.6,-75.4,19.0,-0.1,1.2,9.8,-5.2,-36.2,-28.3,-0.1,1.2,9.8,-5.2,-36.2,-28.3,2.9,1.1,9.8,-5.2,-36.2,-28.3,2.9,1.1,9.8,-106.8,-770.4,-86.3,1
4.5,2.8,-0.1,59.7,20.8,-43.1,-16.8,-4.1,-0.1,59.7,20.8,-43.1,-16.8,-4.1,-0.1,-12.1,-1.9,79.9,0.2,1.0,0.0,-12.1,-1.9,79.9,0.2,1.0,0.0,2.6,27.6,-47.0,-12.0,-3.6,1.4,2.6,27.6,-47.0,-12.0,-3.6,1.4,42.8,-45.3,176.0,-5.5,0.1,0.1,42.8,-45.3,176.0,-5.5,0.1,0.1,46.7,13.3,-20.1,-5.9,-1.6,-1.2,46.7,13.3,-20.1,0
8.1,9.8,4.9,-31.3,-107.8,-47.9,8.1,9.8,4.9,169.5,189.0,101.4,-3.3,3.9,0.0,169.5,189.0,101.4,-3.3,3.9,0.0,-54.6,-107.9,-16.7,6.2,9.8,7.7,-54.6,-107.9,-16.7,6.2,9.8,7.7,162.2,173.1,34.5,-3.0,4.1,-0.1,162.2,173.1,34.5,-3.0,4.1,-0.1,-57.9,-121.9,2.5,7.2,9.8,12.8,-57.9,-121.9,2.5,7.2,9.8,12.8,-27.4,75.4,-18.7,1
-0.2,0.0,2.1,2.8,-33.6,71.6,-0.2,0.0,2.1,102.0,-12.0,17.7,6.7,-2.5,-12.3,102.0,-12.0,17.7,6.7,-2.5,-12.3,-1.9,-3.2,23.3,2.7,-0.1,-7.8,-1.9,-3.2,23.3,2.7,-0.1,-7.8,-114.1,-3.6,33.9,2.0,-1.3,-2.4,-114.1,-3.6,33.9,2.0,-1.3,-2.4,20.2,-35.8,13.9,1.0,-3.2,-19.6,20.2,-35.8,13.9,1.0,-3.2,-19.6,5.9,-50.8,11.3,0
-1.5,17.9,-0.5,188.8,-201.2,355.1,-1.5,17.9,-0.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,-268.4,19.7,105.0,13.8,-4.9,-48.6,-268.4,19.7,105.0,13.8,-4.9,-48.6,216.1,-246.5,310.0,3.6,12.5,-6.5,216.1,-246.5,310.0,3.6,12.5,-6.5,218.6,310.9,-550.2,-8.0,3.9,-7.0,218.6,310.9,-550.2,-8.0,3.9,-7.0,-346.8,-83.7,40.4,0
-14.0,-25.6,-20.3,-163.3,121.2,-172.6,-14.0,-25.6,-20.3,-36.6,97.0,368.7,-0.8,6.2,-6.7,-36.6,97.0,368.7,-0.8,6.2,-6.7,89.4,190.5,-357.6,-10.2,-2.9,-5.0,89.4,190.5,-357.6,-10.2,-2.9,-5.0,-202.0,72.4,148.3,16.5,-28.9,-18.2,-202.0,72.4,148.3,16.5,-28.9,-18.2,298.1,54.6,196.4,-0.7,7.3,-3.1,298.1,54.6,196.4,-0.7,7.3,-3.1,-145.9,97.8,-293.2,1
-0.1,6.6,-0.1,56.1,-99.8,57.5,12.3,2.2,0.0,56.1,-99.8,57.5,12.3,2.2,0.0,-47.7,33.1,-127.4,2.7,5.1,-0.1,-47.7,33.1,-127.4,2.7,5.1,-0.1,49.6,-67.7,127.4,11.1,3.3,0.0,49.6,-67.7,127.4,11.1,3.3,0.0,49.6,-67.7,127.4,11.1,3.3,0.0,-208.8,103.6,-232.7,13.7,2.4,0.0,-208.8,103.6,-232.7,13.7,2.4,0.0,58.8,23.4,191.1,0
13.0,1.7,0.0,-58.2,66.9,-62.4,13.0,1.7,0.0,20.8,26.2,78.6,-1.2,6.3,0.0,20.8,26.2,78.6,-1.2,6.3,0.0,38.2,-96.5,79.0,13.7,2.7,0.0,38.2,-96.5,79.0,13.7,2.7,0.0,-92.8,56.6,-193.1,13.7,2.7,0.0,-92.8,56.6,-193.1,9.8,2.6,0.0,-92.8,56.6,-193.1,9.8,2.6,0.0,48.4,-0.6,183.7,8.1,4.5,0.0,48.4,-0.6,183.7,0
1.9,3.4,-3.6,24.4,-43.5,290.6,1.9,3.4,-3.6,5.2,157.5,-239.4,-11.4,-12.4,-7.1,5.2,157.5,-239.4,-11.4,-12.4,-7.1,-111.9,23.6,187.8,14.1,-8.5,-14.7,-111.9,23.6,187.8,14.1,-8.5,-14.7,266.2,133.6,-125.3,-8.5,-3.4,-2.2,266.2,133.6,-125.3,-8.5,-3.4,-2.2,-177.5,134.9,82.1,11.3,-25.8,-15.1,-177.5,134.9,82.1,11.3,-25.8,-15.1,324.0,-48.3,111.1,1
-3.8,4.4,-0.5,143.2,171.7,85.4,-3.8,4.4,-0.5,-35.1,-111.0,6.4,7.6,9.8,4.0,-35.1,-111.0,6.4,7.6,9.8,4.0,77.8,78.0,35.1,-4.3,4.1,0.0,77.8,78.0,35.1,-4.3,4.1,0.0,-14.1,-96.1,-22.8,8.5,12.5,5.4,-14.1,-96.1,-22.8,8.5,12.5,5.4,91.6,103.2,32.1,-1.6,3.8,-1.7,91.6,103.2,32.1,-1.6,3.8,-1.7,-73.7,-62.3,16.2,1
-10.2,0.6,-3.4,-50.7,205.2,100.5,-10.2,0.6,-3.4,-57.2,-33.3,93.9,-1.4,-7.0,0.4,-57.2,-33.3,93.9,-1.4,-7.0,0.4,-36.4,-162.8,-70.2,2.1,-4.4,-10.3,-36.4,-162.8,-70.2,2.1,-4.4,-10.3,-72.2,91.3,-67.0,2.1,-4.4,-10.3,-152.8,122.2,81.8,-7.9,3.2,-7.4,-152.8,122.2,81.8,-7.9,3.2,-7.4,-89.1,-97.4,138.8,-10.1,0.3,-0.5,-89.1,-97.4,138.8,1
-2.4,1.7,-4.2,29.6,-25.6,66.0,-2.4,1.7,-4.2,-36.8,36.4,-24.6,8.8,3.3,-9.8,-36.8,36.4,-24.6,8.8,3.3,-9.8,79.9,-30.3,44.1,-2.5,1.1,-5.9,79.9,-30.3,44.1,-2.5,1.1,-5.9,-45.0,38.0,-13.2,9.8,2.6,-10.1,-45.0,38.0,-13.2,9.8,2.6,-10.1,56.4,-22.1,68.9,-2.5,-0.1,-8.3,56.4,-22.1,68.9,-2.5,-0.1,-8.3,-49.8,44.6,-1.0,1
9.7,-19.3,-35.9,170.4,71.4,99.4,9.7,-19.3,-35.9,167.7,341.4,134.9,-1.3,18.3,-7.3,167.7,341.4,134.9,-1.3,18.3,-7.3,-156.9,-89.0,-586.4,9.8,9.2,-10.6,-156.9,-89.0,-586.4,9.8,9.2,-10.6,199.3,-23.8,131.5,-4.4,-27.6,-47.9,199.3,-23.8,131.5,-4.4,-27.6,-47.9,63.9,153.8,254.6,-5.9,23.0,-16.5,63.9,153.8,254.6,-5.9,23.0,-16.5,37.9,-255.1,-519.1,0
6.0,9.3,-5.3,-132.6,-125.0,178.0,6.0,9.3,-5.3,25.7,251.7,-31.1,-16.1,11.3,2.3,25.7,251.7,-31.1,-16.1,11.3,2.3,-154.5,-231.6,-129.3,-16.1,2.6,-35.9,-154.5,-231.6,-129.3,-16.1,2.6,-35.9,157.2,130.4,303.6,-1.1,10.1,4.6,157.2,130.4,303.6,-1.1,10.1,4.6,-182.2,-0.9,-200.7,-18.3,3.5,-32.6,-182.2,-0.9,-200.7,-18.3,3.5,-32.6,524.2,-67.0,48.3,1
9.8,3.4,-0.1,52.2,-10.6,200.4,9.8,3.4,-0.1,52.2,-10.6,200.4,2.0,6.0,0.0,52.2,-10.6,200.4,2.0,6.0,0.0,35.8,-25.8,28.4,9.8,2.0,0.1,35.8,-25.8,28.4,9.8,2.0,0.1,-25.9,27.5,-69.2,0.0,5.6,0.0,-25.9,27.5,-69.2,0.0,5.6,0.0,-25.9,27.5,-69.2,0.0,5.6,0.0,42.1,-77.5,108.5,11.3,3.6,0.0,42.1,-77.5,108.5,0
-2.9,-7.9,-1.2,-45.7,-42.3,33.8,-2.9,-7.9,-1.2,-41.5,-49.2,-17.2,-2.9,-7.9,-1.2,-27.2,-39.2,-101.7,0.6,-6.4,-5.8,-27.2,-39.2,-101.7,-3.4,-1.6,-8.3,-27.2,-39.2,-101.7,-3.4,-1.6,-8.3,-2.2,43.5,-54.0,-6.1,1.7,-11.3,-2.2,43.5,-54.0,-6.1,1.7,-11.3,-37.5,100.4,89.5,-9.2,-2.0,-5.6,-37.5,100.4,89.5,-9.2,-2.0,-5.6,-26.4,-42.2,69.0,1
13.5,2.5,0.0,-242.6,139.3,-254.3,13.5,2.5,0.0,63.8,21.7,212.4,13.5,2.5,0.0,63.8,21.7,212.4,0.0,7.6,0.0,63.8,21.7,212.4,0.0,7.6,0.0,48.1,-104.2,51.3,12.4,2.3,-0.1,48.1,-104.2,51.3,12.4,2.3,-0.1,-4.2,36.1,-10.8,12.4,2.3,-0.1,-4.2,36.1,-10.8,11.3,2.3,0.0,-4.2,36.1,-10.8,11.3,2.3,0.0,-47.3,29.3,-109.8,0
7.5,-20.2,-11.9,-106.3,8.9,-273.2,7.5,-20.2,-11.9,43.5,-104.5,310.7,1.6,0.5,-10.0,43.5,-104.5,310.7,1.6,0.5,-10.0,166.6,121.2,-266.5,-5.2,-2.7,-3.0,166.6,121.2,-266.5,-5.2,-2.7,-3.0,-102.2,73.8,46.9,-6.1,-15.8,-17.3,-102.2,73.8,46.9,-6.1,-15.8,-17.3,-126.8,-30.5,109.9,3.8,3.4,-1.9,-126.8,-30.5,109.9,3.8,3.4,-1.9,65.3,-33.7,-104.8,0
-9.0,0.7,-7.8,-48.0,110.6,-66.4,-9.0,0.7,-7.8,-1.9,83.1,87.6,-9.0,0.7,-7.8,-31.1,-51.0,91.5,-9.7,-2.1,-1.7,-31.1,-51.0,91.5,-2.6,-6.4,1.8,-31.1,-51.0,91.5,-2.6,-6.4,1.8,-62.1,-107.7,-74.8,3.4,-5.5,-8.2,-62.1,-107.7,-74.8,3.4,-5.5,-8.2,-41.3,4.2,-111.2,-4.1,0.5,-11.9,-41.3,4.2,-111.2,-4.1,0.5,-11.9,-84.4,131.1,34.3,1
3.3,9.3,-17.7,-46.7,126.9,177.0,5.4,8.2,-5.6,-46.7,126.9,177.0,5.4,8.2,-5.6,-19.9,-347.7,-76.1,5.4,8.2,-5.6,28.0,243.2,17.2,5.9,2.2,2.8,28.0,243.2,17.2,5.9,2.2,2.8,-249.9,124.4,-243.0,20.5,20.1,-19.4,-249.9,124.4,-243.0,-0.3,4.8,0.5,-249.9,124.4,-243.0,-0.3,4.8,0.5,-29.9,-273.2,-21.6,-0.3,4.8,0.5,4.8,207.4,210.3,0
9.7,-19.3,-35.9,170.4,71.4,99.4,9.7,-19.3,-35.9,167.7,341.4,134.9,-1.3,18.3,-7.3,167.7,341.4,134.9,-1.3,18.3,-7.3,-156.9,-89.0,-586.4,9.8,9.2,-10.6,-156.9,-89.0,-586.4,9.8,9.2,-10.6,199.3,-23.8,131.5,-4.4,-27.6,-47.9,199.3,-23.8,131.5,-4.4,-27.6,-47.9,63.9,153.8,254.6,-5.9,23.0,-16.5,63.9,153.8,254.6,-5.9,23.0,-16.5,37.9,-255.1,-519.1,0
0.4,8.1,-3.8,295.8,97.1,203.7,0.4,8.1,-3.8,-104.4,109.3,-311.2,-18.2,-11.0,-9.9,-104.4,109.3,-311.2,-18.2,-11.0,-9.9,-189.3,111.1,202.7,18.0,-14.4,-21.0,-189.3,111.1,202.7,18.0,-14.4,-21.0,341.1,41.7,-1.9,-3.6,7.0,-4.0,341.1,41.7,-1.9,-3.6,7.0,-4.0,-168.2,140.6,-157.1,-18.0,-36.1,-18.1,-168.2,140.6,-157.1,-18.0,-36.1,-18.1,13.4,-16.4,344.0,1
-0.6,18.7,-33.7,-193.9,-66.3,-148.9,-0.6,18.7,-33.7,209.0,-159.4,214.9,3.2,12.9,7.3,209.0,-159.4,214.9,3.2,12.9,7.3,-11.2,225.2,-494.2,-14.4,-4.3,-17.0,-11.2,225.2,-494.2,-14.4,-4.3,-17.0,-256.2,-22.2,290.5,-8.2,-0.5,-46.4,-256.2,-22.2,290.5,-8.2,-0.5,-46.4,35.7,-276.9,142.6,4.2,12.9,0.9,35.7,-276.9,142.6,4.2,12.9,0.9,165.2,191.5,-538.3,0
7.4,11.2,-26.1,15.0,262.0,-78.3,2.1,5.2,-2.1,15.0,262.0,-78.3,2.1,5.2,-2.1,151.3,-365.3,16.3,13.3,9.5,1.2,151.3,-365.3,16.3,13.3,9.5,1.2,-13.2,271.1,202.4,7.3,10.4,-10.8,-13.2,271.1,202.4,7.3,10.4,-10.8,76.1,43.9,-339.9,0.8,1.5,4.2,76.1,43.9,-339.9,0.8,1.5,4.2,17.9,-69.4,109.3,0.8,1.5,4.2,192.8,123.7,228.0,0
-0.8,-3.8,-8.9,2.3,13.2,-0.6,-0.8,-3.8,-8.9,2.3,4.2,1.3,-0.9,-3.8,-8.9,2.3,4.2,1.3,-0.9,-3.8,-8.9,-1.7,1.6,-0.5,-0.9,-3.8,-8.9,-1.7,1.6,-0.5,-0.9,-3.8,-8.9,0.1,0.4,0.0,-0.4,-3.9,-9.0,0.1,0.4,0.0,-0.4,-3.9,-9.0,-2.8,4.6,-0.6,-0.4,-3.9,-9.0,-125.7,211.1,49.5,-4.2,1.8,-11.1,-125.7,211.1,49.5,1
-10.4,1.1,-6.9,-84.4,131.1,34.3,-10.4,1.1,-6.9,-53.4,36.1,136.3,-6.0,-5.0,-0.4,-53.4,36.1,136.3,-6.0,-5.0,-0.4,-99.4,-125.4,17.7,2.8,-6.0,-4.2,-99.4,-125.4,17.7,2.8,-6.0,-4.2,-61.2,-20.0,-154.1,-4.5,-1.0,-9.1,-61.2,-20.0,-154.1,-4.5,-1.0,-9.1,-68.2,111.6,-32.2,-8.2,2.0,-8.3,-68.2,111.6,-32.2,-8.2,2.0,-8.3,-15.5,43.4,111.8,1
3.9,17.1,-3.1,-40.5,-360.3,48.8,3.9,17.1,-3.1,219.8,180.0,-416.5,-14.9,-1.1,-4.5,219.8,180.0,-416.5,-14.9,-1.1,-4.5,-275.2,22.3,121.9,-11.5,-17.6,-48.0,-275.2,22.3,121.9,-11.5,-17.6,-48.0,24.6,-301.5,219.2,0.9,21.5,-7.1,24.6,-301.5,219.2,0.9,21.5,-7.1,245.9,423.5,-552.0,-7.7,4.9,-3.7,245.9,423.5,-552.0,-7.7,4.9,-3.7,-296.7,-24.2,48.4,0
-8.7,1.4,0.7,-78.1,116.0,75.1,-8.7,1.4,0.7,-121.1,-109.7,1.7,2.7,-7.2,3.8,-121.1,-109.7,1.7,2.7,-7.2,3.8,-91.9,-60.2,-48.4,2.8,-1.2,-9.6,-91.9,-60.2,-48.4,2.8,-1.2,-9.6,-82.6,198.6,-102.2,2.8,-1.2,-9.6,-8.9,69.6,102.8,-9.1,2.1,-10.4,-8.9,69.6,102.8,-9.1,2.1,-10.4,-5.4,-99.2,71.2,-7.4,-4.8,-0.1,-5.4,-99.2,71.2,1
0.0,3.5,6.2,-44.4,-225.8,-4.4,0.0,0.0,10.9,-44.4,-225.8,-4.4,0.0,0.0,10.9,0.2,-42.7,-28.6,1.4,0.0,9.8,0.2,-42.7,-28.6,1.4,0.0,9.8,0.2,-42.7,-28.6,1.4,0.0,9.8,-6.3,1.0,-5.3,0.0,3.7,6.1,-6.3,1.0,-5.3,0.0,3.7,6.1,-41.1,-183.8,25.4,-0.1,-0.1,9.8,-41.1,-183.8,25.4,-0.1,-0.1,9.8,-13.0,-72.6,-32.6,1
-4.9,10.6,-6.5,-90.7,-11.4,337.0,-4.9,10.6,-6.5,-231.2,-38.2,-315.7,11.1,2.8,-7.0,-231.2,-38.2,-315.7,11.1,2.8,-7.0,137.2,-110.2,150.1,3.2,-25.7,-40.8,137.2,-110.2,150.1,3.2,-25.7,-40.8,69.1,205.1,223.0,-1.2,11.8,-6.7,69.1,205.1,223.0,-1.2,11.8,-6.7,-132.6,43.6,-583.2,8.3,-0.1,-12.4,-132.6,43.6,-583.2,8.3,-0.1,-12.4,122.1,-145.1,190.0,0
-5.0,7.7,4.2,194.1,292.2,147.5,-5.0,7.7,4.2,-152.0,-194.7,-175.7,-11.6,5.8,-38.2,-152.0,-194.7,-175.7,-11.6,5.8,-38.2,-62.8,81.0,322.2,4.5,14.4,-5.4,-62.8,81.0,322.2,4.5,14.4,-5.4,-74.9,199.3,-384.7,-15.4,5.9,-14.3,-74.9,199.3,-384.7,-15.4,5.9,-14.3,-270.1,-96.2,203.5,16.0,7.1,-23.5,-270.1,-96.2,203.5,16.0,7.1,-23.5,35.5,343.0,-80.5,1
-1.7,2.3,-2.6,-26.2,66.7,-24.5,-1.7,2.3,-2.6,-63.0,-69.1,29.0,7.8,14.0,7.5,-63.0,-69.1,29.0,7.8,14.0,7.5,78.8,141.7,40.0,-1.7,3.6,-2.2,78.8,141.7,40.0,-1.7,3.6,-2.2,-71.3,-79.3,23.9,9.8,14.1,6.4,-71.3,-79.3,23.9,9.8,14.1,6.4,52.3,114.0,17.4,-2.2,3.6,-1.6,52.3,114.0,17.4,-2.2,3.6,-1.6,-57.3,-83.4,13.3,1
0.1,3.4,8.2,166.5,346.3,27.9,0.1,3.4,8.2,3.4,-59.9,23.7,1.8,0.1,10.9,166.5,346.3,27.9,1.8,0.1,10.9,-3.6,77.8,-31.8,2.0,2.5,9.8,-3.6,77.8,-31.8,2.0,2.5,9.8,-26.3,-160.3,-8.8,2.0,2.5,9.8,-26.3,-160.3,-8.8,0.1,4.3,6.1,-26.3,-160.3,-8.8,0.1,4.3,6.1,-1.4,-40.3,25.5,0.0,2.7,9.8,-1.4,-40.3,25.5,1
2.7,14.1,-6.6,104.7,-30.7,96.9,-5.2,2.7,-0.5,104.7,-30.7,96.9,-5.2,2.7,-0.5,-132.2,14.9,30.8,3.9,9.8,-4.8,-132.2,14.9,30.8,3.9,9.8,-4.8,147.2,82.2,76.4,3.6,9.8,-4.5,147.2,82.2,76.4,3.6,9.8,-4.5,155.4,-60.8,-12.6,-1.0,11.6,14.8,155.4,-60.8,-12.6,-1.0,11.6,14.8,-70.5,36.1,-118.2,2.3,4.1,0.0,-70.5,36.1,-118.2,1
-2.4,1.0,1.7,-23.1,-144.3,42.3,21.0,11.7,-5.7,-23.1,-144.3,42.3,21.0,11.7,-5.7,60.0,199.1,276.9,21.0,11.7,-5.7,53.5,194.1,-424.5,3.9,11.2,-5.9,53.5,194.1,-424.5,-1.8,2.4,0.4,53.5,194.1,-424.5,-1.8,2.4,0.4,4.5,-62.7,217.5,23.5,13.0,0.5,4.5,-62.7,217.5,23.5,13.0,0.5,182.0,2.1,276.1,1.6,6.0,1.2,182.0,2.1,276.1,0
3.8,-3.7,-8.6,5.9,-50.8,11.3,3.8,-3.7,-8.6,148.8,-60.0,-33.2,2.4,-1.2,-4.9,148.8,-60.0,-33.2,2.4,-1.2,-4.9,3.7,-72.0,34.6,5.8,-2.1,-22.0,3.7,-72.0,34.6,5.8,-2.1,-22.0,9.1,133.6,-52.6,-1.7,0.1,4.7,9.1,133.6,-52.6,-1.7,0.1,4.7,27.4,2.3,6.3,9.8,-2.6,-14.3,27.4,2.3,6.3,9.8,-2.6,-14.3,27.3,-13.4,21.5,0
10.8,-1.3,-3.8,57.4,191.3,-232.1,0.7,1.9,0.1,57.4,191.3,-232.1,0.7,1.9,0.1,123.3,-74.9,59.8,13.5,-1.5,-2.1,123.3,-74.9,59.8,13.5,-1.5,-2.1,6.6,55.9,-204.4,0.6,2.0,0.1,6.6,55.9,-204.4,0.6,2.0,0.1,58.9,27.2,35.0,17.2,0.0,-1.3,58.9,27.2,35.0,17.2,0.0,-1.3,1.7,48.0,-245.7,4.4,0.1,-1.4,1.7,48.0,-245.7,0
-3.0,0.0,0.0,3.0,1.9,59.2,-3.0,0.0,0.0,1.3,-3.7,15.5,15.3,-1.9,-7.7,1.3,-3.7,15.5,15.3,-1.9,-7.7,-7.0,32.3,-37.2,0.1,0.1,-2.1,-7.0,32.3,-37.2,0.1,0.1,-2.1,-72.2,-8.8,50.7,4.2,-2.0,-5.2,-72.2,-8.8,50.7,4.2,-2.0,-5.2,6.1,9.2,10.3,4.4,0.0,-16.7,6.1,9.2,10.3,4.4,0.0,-16.7,-272.1,1.6,5.2,0
0.0,2.2,0.0,-26.8,124.4,9.7,21.5,1.4,2.7,-26.8,124.4,9.7,21.5,1.4,2.7,90.6,69.2,0.4,1.2,3.3,1.6,90.6,69.2,0.4,1.2,3.3,1.6,15.8,-50.1,-33.1,7.4,0.0,19.1,15.8,-50.1,-33.1,7.4,0.0,19.1,45.2,-18.6,-57.0,0.0,2.5,0.0,45.2,-18.6,-57.0,0.0,2.5,0.0,7.4,-44.5,17.4,-2.7,0.0,17.8,7.4,-44.5,17.4,1
-2.5,-1.5,-12.2,106.0,-33.7,-9.0,-2.5,-1.5,-12.2,-51.7,40.6,6.3,8.0,2.4,-5.3,-51.7,40.6,6.3,8.0,2.4,-5.3,140.1,-19.2,-23.3,-2.5,0.1,-11.1,140.1,-19.2,-23.3,-2.5,0.1,-11.1,-57.3,32.5,-1.6,8.3,2.4,-8.2,-57.3,32.5,-1.6,8.3,2.4,-8.2,112.1,-49.8,25.6,-2.5,-0.1,-9.8,112.1,-49.8,25.6,-2.5,-0.1,-9.8,-55.9,37.3,0.0,1
-35.8,7.7,-10.6,93.8,193.6,86.4,-35.8,7.7,-10.6,-268.1,-207.0,127.2,-3.9,20.3,-3.0,-268.1,-207.0,127.2,-3.9,20.3,-3.0,30.8,-102.6,-380.1,9.6,6.6,-6.6,30.8,-102.6,-380.1,9.6,6.6,-6.6,5.5,67.5,223.5,-32.5,17.1,-22.0,5.5,67.5,223.5,-32.5,17.1,-22.0,-39.1,-132.5,90.3,-0.3,19.0,-0.1,-39.1,-132.5,90.3,-0.3,19.0,-0.1,15.4,56.2,-357.3,0
-1.4,-7.8,2.8,-89.1,-97.4,138.8,-1.4,-7.8,2.8,-44.5,-30.3,-49.6,-1.9,-3.5,-10.1,-44.5,-30.3,-49.6,-1.9,-3.5,-10.1,-21.0,39.4,-157.7,-1.9,-3.5,-10.1,-27.8,75.8,81.5,-8.5,2.1,-7.0,-27.8,75.8,81.5,-10.6,1.5,-3.7,-27.8,75.8,81.5,-10.6,1.5,-3.7,-62.6,-57.8,113.9,1.0,-5.8,2.0,-62.6,-57.8,113.9,1.0,-5.8,2.0,-106.4,-211.6,-49.3,1
-5.0,-5.6,3.2,-35.3,-40.0,71.0,-5.0,-5.6,3.2,-7.9,-148.4,-2.3,1.9,-5.9,-7.9,-7.9,-148.4,-2.3,1.9,-5.9,-7.9,-51.1,62.5,-105.6,-7.9,0.5,-4.9,-51.1,62.5,-105.6,-7.9,0.5,-4.9,-80.4,106.1,72.3,-7.9,0.5,-4.9,-78.7,-85.1,70.7,-11.8,4.3,1.4,-78.7,-85.1,70.7,-0.5,-6.5,2.0,-78.7,-85.1,70.7,-0.5,-6.5,2.0,7.7,-155.4,-107.5,1
1.6,0.1,-3.9,10.3,46.9,-27.7,5.7,-2.9,-15.5,10.3,46.9,-27.7,5.7,-2.9,-15.5,-55.5,-22.9,55.3,2.1,-0.2,-5.8,-55.5,-22.9,55.3,2.1,-0.2,-5.8,14.4,64.8,-32.1,5.5,-1.3,-17.5,14.4,64.8,-32.1,5.5,-1.3,-17.5,-15.1,-35.1,56.8,-1.0,1.9,4.4,-15.1,-35.1,56.8,-1.0,1.9,4.4,19.7,8.3,-35.4,5.0,0.0,-21.2,19.7,8.3,-35.4,0
4.1,7.4,-27.0,-179.9,190.3,150.2,-1.2,7.0,-5.7,-179.9,190.3,150.2,-1.2,7.0,-5.7,82.2,-303.0,-274.4,9.5,5.8,-0.1,82.2,-303.0,-274.4,9.5,5.8,-0.1,37.6,230.5,217.2,3.8,5.7,-8.2,37.6,230.5,217.2,3.8,5.7,-8.2,-31.9,105.6,-353.8,-1.2,5.5,-1.3,-31.9,105.6,-353.8,-1.2,5.5,-1.3,-23.5,-101.4,287.1,32.0,10.0,-11.1,-23.5,-101.4,287.1,0
3.8,-1.4,17.9,101.0,862.8,419.5,3.8,-1.4,17.9,-71.5,-14.3,-40.2,0.0,3.2,0.0,-71.5,-14.3,-40.2,0.0,3.2,0.0,42.0,459.5,254.4,4.9,-1.0,19.2,42.0,459.5,254.4,4.9,-1.0,19.2,-89.3,-63.2,-20.0,-2.0,3.8,1.3,-89.3,-63.2,-20.0,-2.0,3.8,1.3,17.1,-170.7,-4.2,1.8,-1.4,19.6,17.1,-170.7,-4.2,1.8,-1.4,19.6,-61.5,-26.8,-40.8,1
-12.2,2.6,-5.8,143.5,220.5,-268.7,-12.2,2.6,-5.8,-225.4,97.6,45.9,-5.7,-35.1,-26.0,-225.4,97.6,45.9,-5.7,-35.1,-26.0,151.5,-42.0,369.5,-2.1,7.6,-3.2,151.5,-42.0,369.5,-2.1,7.6,-3.2,-84.6,126.8,-234.4,-24.1,-6.4,-11.9,-84.6,126.8,-234.4,-24.1,-6.4,-11.9,-181.6,-47.1,198.5,17.5,7.9,-17.2,-181.6,-47.1,198.5,17.5,7.9,-17.2,305.4,169.6,-21.3,1
-3.1,6.9,0.0,50.9,18.2,155.3,-3.1,6.9,0.0,51.8,-113.5,66.0,-3.1,6.9,0.0,51.8,-113.5,66.0,12.5,2.2,0.0,51.8,-113.5,66.0,12.5,2.2,0.0,-87.0,42.7,-208.4,9.8,3.3,0.1,-87.0,42.7,-208.4,9.8,3.3,0.1,60.9,-13.1,214.1,9.8,3.3,0.1,60.9,-13.1,214.1,4.1,5.0,-0.1,60.9,-13.1,214.1,4.1,5.0,-0.1,9.5,27.8,8.4,0
