acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
-16.5,-1.3,-28.9,-264.3,-40.2,-291.0,-16.5,-1.3,-28.9,-22.4,-77.8,330.4,13.5,14.9,-10.5,-22.4,-77.8,330.4,13.5,14.9,-10.5,0.0,339.0,-221.6,-11.6,2.2,-4.7,0.0,339.0,-221.6,-11.6,2.2,-4.7,-194.5,-21.0,134.3,21.5,-14.4,-24.6,-194.5,-21.0,134.3,21.5,-14.4,-24.6,291.5,187.2,113.6,-4.1,4.5,-1.5,291.5,187.2,113.6,-4.1,4.5,-1.5,-202.5,110.6,-92.0,1
-4.4,4.6,-2.1,-14.8,-113.4,68.9,16.8,-1.1,11.4,-14.8,-113.4,68.9,16.8,-1.1,11.4,19.6,375.8,919.7,0.0,3.8,-2.6,19.6,375.8,919.7,0.0,3.8,-2.6,-133.0,-154.4,-190.9,3.4,0.0,14.8,-133.0,-154.4,-190.9,3.4,0.0,14.8,25.0,237.5,92.3,3.1,-3.0,14.5,25.0,237.5,92.3,3.1,-3.0,14.5,-54.0,-608.8,-306.2,1.9,4.4,-0.1,-54.0,-608.8,-306.2,0
-10.0,3.7,-9.0,-71.9,118.7,-23.9,-10.0,3.7,-9.0,-4.4,-16.5,100.3,-6.7,-4.7,-3.0,-4.4,-16.5,100.3,-6.7,-4.7,-3.0,-36.4,-128.1,16.8,0.4,-4.0,-7.9,-36.4,-128.1,16.8,0.4,-4.0,-7.9,-57.3,16.2,-138.0,-7.4,3.5,-11.6,-57.3,16.2,-138.0,-7.4,3.5,-11.6,81.5,67.4,-18.3,-9.5,2.8,-6.1,81.5,67.4,-18.3,-9.5,2.8,-6.1,-38.8,-18.3,76.4,1
4.6,15.9,-26.9,225.0,-115.5,435.9,4.6,15.9,-26.9,469.4,146.0,-111.9,-5.4,9.5,-6.5,469.4,146.0,-111.9,-5.4,9.5,-6.5,-121.8,-5.2,-512.9,17.6,-4.3,-26.4,-121.8,-5.2,-512.9,17.6,-4.3,-26.4,238.7,-88.8,375.4,4.6,-3.1,-46.7,238.7,-88.8,375.4,4.6,-3.1,-46.7,166.8,315.5,101.7,-3.2,14.9,-4.6,166.8,315.5,101.7,-3.2,14.9,-4.6,-191.5,81.7,-632.0,0
0.0,0.0,11.3,180.4,396.0,33.8,0.0,0.0,11.3,-4.4,-30.7,-35.6,2.2,2.7,7.9,-4.4,-30.7,-35.6,2.2,2.7,7.9,-39.8,-189.0,-5.6,2.2,2.7,7.9,-39.8,-189.0,-5.6,0.0,3.8,7.5,-39.8,-189.0,-5.6,0.0,3.8,7.5,-122.9,-333.5,-9.1,0.0,0.0,9.8,-122.9,-333.5,-9.1,0.0,0.0,9.8,-6.2,-41.0,-35.2,2.1,0.0,11.0,-6.2,-41.0,-35.2,1
0.0,0.0,9.8,7.9,-23.8,32.4,0.0,0.0,9.8,1.9,-7.7,-30.1,2.5,1.2,9.8,1.9,-7.7,-30.1,2.5,1.2,9.8,29.4,1643.1,299.4,2.5,1.2,9.8,29.4,1643.1,299.4,0.0,3.8,7.2,29.4,1643.1,299.4,0.0,3.8,7.2,14.5,-1.3,17.7,-0.1,-0.1,10.6,14.5,-1.3,17.7,-0.1,-0.1,10.6,2.3,-7.5,-27.7,2.4,1.1,9.8,2.3,-7.5,-27.7,1
4.1,3.6,2.2,-16.6,50.5,-94.5,-21.1,-4.4,-1.5,-16.6,50.5,-94.5,-21.1,-4.4,-1.5,-106.3,-70.0,-438.7,1.4,1.5,0.1,-106.3,-70.0,-438.7,1.4,1.5,0.1,1.2,35.2,-71.9,-16.9,-2.8,-5.9,1.2,35.2,-71.9,-16.9,-2.8,-5.9,88.1,109.8,443.1,2.3,2.1,1.4,88.1,109.8,443.1,2.3,2.1,1.4,-10.6,49.6,346.9,-1.7,-1.9,-17.5,-10.6,49.6,346.9,0
39.0,17.1,-7.2,-113.2,-7.1,214.6,39.0,17.1,-7.2,122.1,308.5,-139.6,-5.4,4.9,-4.4,122.1,308.5,-139.6,-5.4,4.9,-4.4,-296.4,-135.5,82.9,-12.6,-0.4,-20.9,-296.4,-135.5,82.9,-12.6,-0.4,-20.9,-367.9,16.9,116.9,2.0,9.7,-6.3,-367.9,16.9,116.9,2.0,9.7,-6.3,60.0,234.5,-23.6,-15.1,12.1,3.8,60.0,234.5,-23.6,-15.1,12.1,3.8,-219.4,-114.2,-99.2,1
6.2,2.9,0.0,28.7,-21.7,134.8,14.0,2.0,-0.1,28.7,-21.7,134.8,14.0,2.0,-0.1,-71.5,76.6,-149.4,14.4,1.7,0.0,-71.5,76.6,-149.4,14.4,1.7,0.0,32.3,13.0,162.8,14.4,1.7,0.0,32.3,13.0,162.8,7.6,3.2,0.1,32.3,13.0,162.8,7.6,3.2,0.1,-28.0,54.7,-43.3,15.5,1.6,-0.1,-28.0,54.7,-43.3,15.5,1.6,-0.1,21.7,20.4,95.8,0
9.8,2.3,0.1,-177.1,84.7,-207.7,9.8,2.3,0.1,12.2,20.6,35.7,9.8,2.3,0.1,12.2,20.6,35.7,-1.6,6.2,0.0,12.2,20.6,35.7,-1.6,6.2,0.0,53.3,-103.2,110.9,13.5,2.2,0.0,53.3,-103.2,110.9,13.5,2.2,0.0,-223.5,114.1,-354.8,13.5,2.2,0.0,-223.5,114.1,-354.8,14.2,2.5,0.0,-223.5,114.1,-354.8,14.2,2.5,0.0,58.5,14.7,218.1,0
21.2,11.0,-5.1,-22.0,241.3,180.4,-1.4,0.8,4.2,-22.0,241.3,180.4,-1.4,0.8,4.2,74.0,-39.0,-261.4,1.0,7.5,-8.1,74.0,-39.0,-261.4,1.0,7.5,-8.1,-139.7,19.0,322.3,1.0,7.5,-8.1,144.8,-247.4,-76.9,20.1,11.9,-14.8,144.8,-247.4,-76.9,-0.9,0.7,5.1,144.8,-247.4,-76.9,-0.9,0.7,5.1,85.3,143.8,-69.0,0.3,12.5,-24.1,85.3,143.8,-69.0,0
-11.3,-4.5,-5.8,112.1,191.8,-299.9,-11.3,-4.5,-5.8,-164.4,109.8,167.5,15.8,-19.1,-25.6,-164.4,109.8,167.5,15.8,-19.1,-25.6,380.4,4.1,17.4,-4.0,5.6,-1.2,380.4,4.1,17.4,-4.0,5.6,-1.2,-196.4,160.7,-158.8,-10.3,-33.0,-22.1,-196.4,160.7,-158.8,-10.3,-33.0,-22.1,70.5,-26.3,301.7,0.0,1.7,-3.0,70.5,-26.3,301.7,0.0,1.7,-3.0,-89.3,11.6,-251.0,1
-1.4,7.2,-2.9,286.8,24.3,250.5,-1.4,7.2,-2.9,-156.3,102.2,-237.7,-24.1,-23.7,-11.6,-156.3,102.2,-237.7,-24.1,-23.7,-11.6,-117.9,-37.8,242.3,13.9,-0.3,-17.8,-117.9,-37.8,242.3,13.9,-0.3,-17.8,226.4,148.5,-222.4,-9.3,1.0,-5.3,226.4,148.5,-222.4,-9.3,1.0,-5.3,-201.0,97.3,29.5,1.3,-37.7,-20.3,-201.0,97.3,29.5,1.3,-37.7,-20.3,243.8,0.2,267.6,1
1.5,9.3,-20.7,-183.7,-216.5,56.4,1.5,9.3,-20.7,51.4,121.7,172.3,8.6,24.0,18.2,51.4,121.7,172.3,8.6,24.0,18.2,-197.2,21.2,-248.5,-8.1,1.8,-7.5,-197.2,21.2,-248.5,-8.1,1.8,-7.5,-76.3,-62.7,206.0,39.2,23.2,-16.7,-76.3,-62.7,206.0,39.2,23.2,-16.7,50.9,334.8,-67.9,-9.4,4.7,0.1,50.9,334.8,-67.9,-9.4,4.7,0.1,-181.5,-239.7,51.9,1
-5.1,-2.5,10.1,14.3,-155.8,-73.2,-5.1,-2.5,10.1,-14.8,126.5,-66.1,-4.1,0.0,9.8,-14.8,126.5,-66.1,-4.1,0.0,9.8,58.0,-65.0,25.6,-4.3,-1.2,8.7,58.0,-65.0,25.6,-4.3,-1.2,8.7,-15.6,91.9,-72.9,-2.8,0.0,11.0,-15.6,91.9,-72.9,-2.8,0.0,11.0,15.4,-78.4,-13.0,0.0,-2.4,4.9,15.4,-78.4,-13.0,0.0,-2.4,4.9,-14.4,96.1,-59.7,0
-10.9,1.8,-3.1,-62.1,102.3,101.6,-10.9,1.8,-3.1,-68.6,-51.1,107.8,-10.9,1.8,-3.1,-13.3,-118.8,-26.9,-4.4,-6.9,0.6,-13.3,-118.8,-26.9,-0.9,-3.8,-7.7,-13.3,-118.8,-26.9,-0.9,-3.8,-7.7,-78.1,43.8,-131.7,-5.5,1.5,-10.7,-78.1,43.8,-131.7,-5.5,1.5,-10.7,-11.7,79.8,36.5,-9.9,1.5,-7.7,-11.7,79.8,36.5,-9.9,1.5,-7.7,-67.2,-6.3,182.9,1
2.7,-29.5,-10.4,86.2,-69.0,-33.3,2.7,-29.5,-10.4,154.2,27.8,150.4,-4.0,4.8,-0.6,154.2,27.8,150.4,-4.0,4.8,-0.6,-125.6,47.5,-197.8,6.9,-23.0,-10.2,-125.6,47.5,-197.8,6.9,-23.0,-10.2,-15.1,-84.8,249.5,0.6,0.7,-4.2,-15.1,-84.8,249.5,0.6,0.7,-4.2,138.6,-14.6,-276.7,-4.6,-6.3,-4.5,138.6,-14.6,-276.7,-4.6,-6.3,-4.5,-60.8,137.3,170.5,0
4.4,-2.2,-19.8,-9.7,-73.8,34.4,-1.3,2.9,2.6,-9.7,-73.8,34.4,-1.3,2.9,2.6,-13.1,-36.7,-53.2,5.2,-1.9,-18.8,-13.1,-36.7,-53.2,5.2,-1.9,-18.8,8.0,-14.5,9.9,4.2,-0.1,-16.4,8.0,-14.5,9.9,4.2,-0.1,-16.4,3.5,-81.5,44.5,0.1,0.1,-3.6,3.5,-81.5,44.5,0.1,0.1,-3.6,-3.7,50.2,-27.9,5.0,-2.6,-16.4,-3.7,50.2,-27.9,0
24.0,12.3,-4.5,192.8,123.7,228.0,24.0,12.3,-4.5,16.3,-50.1,-317.0,1.5,5.8,2.3,16.3,-50.1,-317.0,1.5,5.8,2.3,-79.3,29.5,301.1,1.0,5.2,-2.5,-79.3,29.5,301.1,26.1,14.3,-2.0,-79.3,29.5,301.1,26.1,14.3,-2.0,96.7,-48.9,216.2,26.1,14.3,-2.0,16.2,77.2,-77.1,-3.0,-0.9,5.4,16.2,77.2,-77.1,3.3,9.3,-17.7,16.2,77.2,-77.1,0
-2.6,3.4,4.2,-67.9,-55.7,-17.5,-2.6,3.4,4.2,38.7,-131.0,9.4,6.0,0.0,15.6,38.7,-131.0,9.4,6.0,0.0,15.6,-82.5,-140.4,-30.2,-1.5,3.8,1.3,-82.5,-140.4,-30.2,-1.5,3.8,1.3,74.2,109.0,104.6,2.7,-0.1,16.3,74.2,109.0,104.6,2.7,-0.1,16.3,-68.8,-32.7,-34.8,2.7,3.3,2.2,-68.8,-32.7,-34.8,2.7,3.3,2.2,-84.9,-274.7,-67.1,1
5.2,0.0,16.9,85.1,137.2,120.6,5.2,0.0,16.9,-73.8,-21.6,-32.8,0.7,3.4,1.0,-73.8,-21.6,-32.8,0.7,3.4,1.0,0.0,0.0,0.0,8.2,1.1,9.8,0.0,0.0,0.0,8.2,1.1,9.8,-70.4,-152.9,-37.0,-3.9,2.7,5.7,-70.4,-152.9,-37.0,-3.9,2.7,5.7,-31.8,-348.3,-60.2,6.5,0.0,12.1,-31.8,-348.3,-60.2,6.5,0.0,12.1,-61.0,-109.4,-19.8,1
-6.9,4.7,-3.4,305.4,169.6,-21.3,-6.9,4.7,-3.4,-196.6,113.6,-93.9,-4.0,-33.6,-26.1,-196.6,113.6,-93.9,-4.0,-33.6,-26.1,75.5,6.8,373.8,-1.3,8.3,-3.1,75.5,6.8,373.8,-1.3,8.3,-3.1,-89.8,121.0,-317.0,-24.2,-10.3,-10.7,-89.8,121.0,-317.0,-24.2,-10.3,-10.7,-156.2,5.2,247.4,15.8,0.8,-21.8,-156.2,5.2,247.4,15.8,0.8,-21.8,252.7,209.1,-129.5,1
-3.2,-15.5,-15.7,93.2,-82.0,106.9,-3.2,-15.5,-15.7,186.6,57.8,12.5,-4.5,8.3,2.3,186.6,57.8,12.5,-4.5,8.3,2.3,-133.8,64.4,-199.6,6.9,-27.0,-16.1,-133.8,64.4,-199.6,6.9,-27.0,-16.1,-14.2,-130.8,260.0,1.8,0.1,-14.0,-14.2,-130.8,260.0,1.8,0.1,-14.0,228.7,-5.1,-230.8,-3.5,3.9,-0.4,228.7,-5.1,-230.8,-3.5,3.9,-0.4,-74.7,64.0,-74.3,0
0.0,1.1,-0.3,-7.8,110.8,44.8,5.0,-4.4,26.3,-7.8,110.8,44.8,5.0,-4.4,26.3,35.7,-457.3,-130.5,-0.1,3.4,-5.4,35.7,-457.3,-130.5,-0.1,3.4,-5.4,-27.9,31.2,64.4,5.4,-1.8,21.8,-27.9,31.2,64.4,5.4,-1.8,21.8,31.7,-480.2,-129.9,0.0,3.5,-0.4,31.7,-480.2,-129.9,0.0,3.5,-0.4,-9.0,9.1,72.1,3.9,-3.7,15.6,-9.0,9.1,72.1,0
4.6,-34.8,-13.8,89.5,-80.9,-64.4,4.6,-34.8,-13.8,141.2,48.2,244.8,-6.0,8.6,-0.4,141.2,48.2,244.8,-6.0,8.6,-0.4,-168.1,-22.4,-291.7,4.2,-0.2,-3.8,-168.1,-22.4,-291.7,4.2,-0.2,-3.8,51.0,-102.9,6.3,-5.6,-34.8,-11.1,51.0,-102.9,6.3,-5.6,-34.8,-11.1,129.3,-0.2,231.6,-3.6,9.6,-0.1,129.3,-0.2,231.6,-3.6,9.6,-0.1,-106.3,8.9,-273.2,0
0.0,2.0,-1.0,5.5,-73.7,-39.8,5.2,-2.0,-12.5,5.5,-73.7,-39.8,5.2,-2.0,-12.5,33.3,171.0,-40.8,3.8,-2.0,-9.8,33.3,171.0,-40.8,3.8,-2.0,-9.8,25.1,23.3,67.4,2.0,0.0,-6.3,25.1,23.3,67.4,2.0,0.0,-6.3,11.0,91.4,-34.9,4.1,-1.6,-16.3,11.0,91.4,-34.9,4.1,-1.6,-16.3,-10.0,-30.7,73.5,0.0,0.0,-3.1,-10.0,-30.7,73.5,0
1.7,4.9,-0.1,67.5,41.2,-52.1,-3.7,9.8,-15.1,67.5,41.2,-52.1,-3.7,9.8,-15.1,-72.2,-38.6,64.3,-1.1,2.8,0.0,-72.2,-38.6,64.3,-1.1,2.8,0.0,15.3,-8.4,-41.4,6.7,-0.1,19.1,15.3,-8.4,-41.4,6.7,-0.1,19.1,-16.8,36.9,-131.6,0.0,2.8,1.5,-16.8,36.9,-131.6,0.0,2.8,1.5,6.1,-56.9,12.7,0.0,0.0,18.7,6.1,-56.9,12.7,1
10.6,2.7,0.1,-152.7,112.9,-190.7,10.6,2.7,0.1,-152.7,112.9,-190.7,12.0,2.0,-0.1,-152.7,112.9,-190.7,12.0,2.0,-0.1,24.1,22.5,80.1,-2.7,7.3,0.0,24.1,22.5,80.1,-2.7,7.3,0.0,41.9,-126.9,65.5,-2.7,7.3,0.0,41.9,-126.9,65.5,13.3,2.0,0.1,41.9,-126.9,65.5,13.3,2.0,0.1,-76.0,52.4,-182.8,9.8,3.4,-0.1,-76.0,52.4,-182.8,0
5.5,-1.8,18.5,6.1,4.2,-5.6,1.4,2.4,-5.4,6.1,4.2,-5.6,1.4,2.4,-5.4,-75.9,-82.6,16.7,6.7,0.0,21.6,-75.9,-82.6,16.7,6.7,0.0,21.6,2.2,-121.0,-31.0,-2.0,2.0,-4.3,2.2,-121.0,-31.0,-2.0,2.0,-4.3,-14.9,11.0,49.2,22.6,0.0,2.4,-14.9,11.0,49.2,22.6,0.0,2.4,-32.9,-31.9,-144.8,-2.1,0.0,-2.7,-32.9,-31.9,-144.8,0
0.1,3.5,3.0,36.5,2.1,-83.2,0.1,4.5,0.1,36.5,2.1,-83.2,0.1,4.5,0.1,-17.6,-45.2,26.3,0.1,9.7,14.5,-17.6,-45.2,26.3,0.1,9.7,14.5,-33.2,16.2,-29.5,1.3,3.9,-0.1,-33.2,16.2,-29.5,1.3,3.9,-0.1,-3.4,2.4,35.3,-6.5,9.8,9.8,-3.4,2.4,35.3,-6.5,9.8,9.8,-16.1,-73.8,-30.3,4.3,7.6,2.9,-16.1,-73.8,-30.3,1
8.0,3.7,-3.7,-49.8,44.6,-1.0,8.0,3.7,-3.7,166.7,20.7,0.9,-5.4,1.2,-11.2,166.7,20.7,0.9,-5.4,1.2,-11.2,-88.6,-0.5,2.7,4.3,5.7,0.1,-88.6,-0.5,2.7,4.3,5.7,0.1,40.9,128.0,-136.8,-7.3,9.8,-9.8,40.9,128.0,-136.8,-7.3,9.8,-9.8,-47.1,-67.9,10.2,2.3,4.5,1.6,-47.1,-67.9,10.2,2.3,4.5,1.6,-5.7,83.5,-68.6,1
-0.1,1.4,9.8,6.2,-12.2,25.4,-0.1,1.4,9.8,56.5,147.5,-23.0,2.5,0.1,11.3,56.5,147.5,-23.0,2.5,0.1,11.3,-54.7,-289.3,-39.6,2.5,0.1,11.3,-54.7,-289.3,-39.6,1.8,3.6,7.2,-54.7,-289.3,-39.6,1.8,3.6,7.2,-15.5,-65.5,19.5,0.1,4.1,7.2,-15.5,-65.5,19.5,0.1,4.1,7.2,86.0,154.8,22.5,0.1,4.1,7.2,86.0,154.8,22.5,1
-5.5,-24.4,-13.2,142.1,55.5,-154.8,-5.5,-24.4,-13.2,-6.3,66.2,329.9,-6.2,-3.6,-13.8,-6.3,66.2,329.9,-6.2,-3.6,-13.8,-189.3,-144.8,-277.3,5.9,-3.6,-6.4,-189.3,-144.8,-277.3,5.9,-3.6,-6.4,96.2,-116.0,80.9,-2.8,-24.5,-9.8,96.2,-116.0,80.9,-2.8,-24.5,-9.8,174.8,43.1,53.4,-4.6,5.8,-0.7,174.8,43.1,53.4,-4.6,5.8,-0.7,-55.3,177.3,-335.0,0
0.1,3.8,6.4,-106.8,-770.4,-86.3,0.1,3.8,6.4,7.7,-25.9,29.4,0.1,3.8,6.4,7.7,-25.9,29.4,-0.1,1.4,9.8,7.7,-25.9,29.4,-0.1,1.4,9.8,7.2,3.7,-26.9,1.6,0.0,11.8,7.2,3.7,-26.9,1.6,0.0,11.8,-47.2,-293.6,-34.5,0.1,3.6,6.3,-47.2,-293.6,-34.5,0.1,3.6,6.3,-47.2,-293.6,-34.5,0.1,3.6,6.3,5.0,-49.4,27.3,1
-9.8,5.3,-7.0,110.0,99.2,-43.2,-9.8,5.3,-7.0,-62.4,-35.2,7.0,5.0,5.6,-1.4,-62.4,-35.2,7.0,5.0,5.6,-1.4,137.2,91.4,-33.5,-7.1,4.3,-9.8,137.2,91.4,-33.5,-7.1,4.3,-9.8,-46.1,-38.1,28.1,2.7,5.9,0.0,-46.1,-38.1,28.1,2.7,5.9,0.0,34.3,69.9,-86.3,-8.7,7.5,-11.4,34.3,69.9,-86.3,-8.7,7.5,-11.4,-45.6,-70.1,39.7,1
-4.6,14.6,-3.8,-85.4,-88.3,55.8,-0.1,3.2,3.1,-85.4,-88.3,55.8,-0.1,3.2,3.1,6.0,39.0,-49.5,0.0,14.1,-4.1,6.0,39.0,-49.5,0.0,14.1,-4.1,-62.5,-36.8,33.7,-0.7,3.6,3.8,-62.5,-36.8,33.7,-0.7,3.6,3.8,-4.6,2.7,-68.7,-1.0,14.5,-4.9,-4.6,2.7,-68.7,-1.0,14.5,-4.9,-54.8,-31.3,40.2,-0.1,3.4,3.3,-54.8,-31.3,40.2,1
2.2,0.0,-20.6,-5.6,-264.3,51.2,-1.6,1.8,6.8,-5.6,-264.3,51.2,-1.6,1.8,6.8,-7.1,-5.4,-33.2,1.8,0.0,-19.1,-7.1,-5.4,-33.2,1.8,0.0,-19.1,-17.6,-251.4,37.4,-2.1,2.3,5.4,-17.6,-251.4,37.4,-2.1,2.3,5.4,-12.1,-21.9,-55.8,2.8,0.0,-19.4,-12.1,-21.9,-55.8,2.8,0.0,-19.4,-12.9,-86.6,16.3,0.0,0.0,0.0,-12.9,-86.6,16.3,0
-13.0,-27.3,-17.9,-208.8,67.3,-183.4,-13.0,-27.3,-17.9,-57.3,41.0,324.4,-0.3,4.7,-11.4,-57.3,41.0,324.4,-0.3,4.7,-11.4,156.9,224.3,-208.1,-9.0,0.5,-1.9,156.9,224.3,-208.1,-9.0,0.5,-1.9,-194.6,53.9,79.9,12.8,-20.8,-21.8,-194.6,53.9,79.9,12.8,-20.8,-21.8,310.9,77.6,134.4,-3.0,4.0,-2.2,310.9,77.6,134.4,-3.0,4.0,-2.2,-189.6,119.2,-157.5,1
-1.7,7.2,1.9,60.1,115.4,39.6,-1.7,7.2,1.9,-108.9,-131.1,-242.9,-13.2,6.5,-30.5,-108.9,-131.1,-242.9,-13.2,6.5,-30.5,-25.2,-4.7,246.8,2.9,14.8,1.2,-25.2,-4.7,246.8,2.9,14.8,1.2,-72.7,54.4,-300.6,-15.4,8.5,-10.2,-72.7,54.4,-300.6,-15.4,8.5,-10.2,-198.8,-175.8,142.5,16.1,13.6,-30.4,-198.8,-175.8,142.5,16.1,13.6,-30.4,-10.2,321.1,100.7,1
4.1,-2.4,19.4,-1.7,116.5,18.1,1.1,0.0,0.0,-1.7,116.5,18.1,1.1,0.0,0.0,2.2,-67.1,-75.5,4.1,-2.2,19.1,2.2,-67.1,-75.5,4.1,-2.2,19.1,-0.7,80.2,14.3,1.7,0.0,1.2,-0.7,80.2,14.3,1.7,0.0,1.2,-13.2,-37.9,-29.2,5.6,-2.6,19.1,-13.2,-37.9,-29.2,5.6,-2.6,19.1,-0.5,61.9,6.3,0.0,1.2,-3.5,-0.5,61.9,6.3,0
0.4,15.1,-12.4,129.6,-241.6,376.7,0.4,15.1,-12.4,242.5,480.9,-278.6,-6.2,7.3,-2.0,242.5,480.9,-278.6,-6.2,7.3,-2.0,-197.9,15.6,-160.7,9.8,-11.6,-38.5,-197.9,15.6,-160.7,9.8,-11.6,-38.5,215.1,-175.7,396.9,3.1,12.8,-13.6,215.1,-175.7,396.9,3.1,12.8,-13.6,256.7,466.6,-365.9,-6.9,5.1,-4.6,256.7,466.6,-365.9,-6.9,5.1,-4.6,-269.2,20.8,-54.0,0
14.4,1.5,0.0,39.1,-105.4,70.7,14.4,1.5,0.0,-91.6,69.5,-210.8,12.3,2.9,0.0,-91.6,69.5,-210.8,12.3,2.9,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,15.4,-57.4,18.2,11.3,1.8,0.0,15.4,-57.4,18.2,11.3,1.8,0.0,-26.8,21.4,-88.5,1.9,4.6,0.0,-26.8,21.4,-88.5,0
2.0,-6.3,-4.2,-63.0,-111.5,84.7,2.0,-6.3,-4.2,-66.1,-24.6,-107.3,-8.8,2.0,-10.2,-66.1,-24.6,-107.3,-8.8,2.0,-10.2,98.1,94.8,-51.7,-8.8,2.0,-10.2,-26.2,28.4,88.0,-6.9,2.4,-8.6,-26.2,28.4,88.0,-8.9,-1.4,-4.5,-26.2,28.4,88.0,-8.9,-1.4,-4.5,-47.8,-121.1,83.3,1.9,-6.0,-3.0,-47.8,-121.1,83.3,1.9,-6.0,-3.0,-139.2,-70.1,-83.1,1
-14.6,-36.7,-15.7,-148.9,90.3,-159.6,-14.6,-36.7,-15.7,54.5,-54.0,335.5,-0.8,4.5,-2.4,54.5,-54.0,335.5,-0.8,4.5,-2.4,-77.4,116.5,-241.3,-15.5,-21.2,-8.3,-77.4,116.5,-241.3,-15.5,-21.2,-8.3,-59.6,12.8,271.8,4.3,1.9,-8.1,-59.6,12.8,271.8,4.3,1.9,-8.1,90.7,125.1,-242.9,-11.5,-4.1,-3.7,90.7,125.1,-242.9,-11.5,-4.1,-3.7,-169.7,134.9,128.7,1
0.0,0.0,11.0,-22.3,-77.8,-23.5,0.0,0.0,11.0,-9.0,-76.9,-24.3,0.0,0.0,11.0,-9.0,-76.9,-24.3,1.6,2.0,8.3,-9.0,-76.9,-24.3,1.6,2.0,8.3,-29.6,-208.4,-2.1,-0.1,3.7,7.2,-29.6,-208.4,-2.1,-0.1,3.7,7.2,6.9,0.0,19.3,-0.1,3.7,7.2,6.9,0.0,19.3,0.0,0.0,9.8,6.9,0.0,19.3,0.0,0.0,9.8,5.2,11.0,-35.9,1
0.2,1.9,2.4,25.4,90.7,-219.3,0.7,7.3,-13.5,25.4,90.7,-219.3,0.7,7.3,-13.5,-120.6,-33.2,316.6,0.7,7.3,-13.5,63.5,-246.5,-202.4,9.0,10.2,-16.7,63.5,-246.5,-202.4,1.9,1.2,3.2,63.5,-246.5,-202.4,1.9,1.2,3.2,44.0,181.4,113.6,1.9,1.2,3.2,126.4,248.4,81.1,-11.2,11.6,-29.2,126.4,248.4,81.1,-11.2,11.6,-29.2,-37.0,-165.0,-89.5,0
0.1,3.3,8.5,-299.6,-804.5,-6.2,-0.1,-0.1,9.8,-299.6,-804.5,-6.2,-0.1,-0.1,9.8,0.8,-4.4,-25.3,-0.1,-0.1,9.8,0.8,-4.4,-25.3,2.3,0.1,9.8,0.8,-4.4,-25.3,2.3,0.1,9.8,-52.2,-536.8,-56.5,0.1,4.0,6.6,-52.2,-536.8,-56.5,0.1,4.0,6.6,-2.8,-58.9,31.0,0.1,4.0,6.6,-2.8,-58.9,31.0,0.1,2.8,9.6,-2.8,-58.9,31.0,1
11.3,3.6,0.0,-187.7,93.4,-223.3,13.2,2.1,0.0,-187.7,93.4,-223.3,13.2,2.1,0.0,47.4,32.3,149.0,13.2,2.1,0.0,47.4,32.3,149.0,-2.2,7.6,0.0,47.4,32.3,149.0,-2.2,7.6,0.0,43.5,-119.8,61.4,12.9,2.5,0.0,43.5,-119.8,61.4,12.9,2.5,0.0,-128.6,67.6,-232.4,12.9,2.5,0.0,-128.6,67.6,-232.4,10.6,3.3,0.0,-128.6,67.6,-232.4,0
12.0,-5.0,-13.5,-152.0,-61.8,-384.9,12.0,-5.0,-13.5,111.7,-32.0,231.3,-6.1,-23.1,-30.2,111.7,-32.0,231.3,-6.1,-23.1,-30.2,271.3,125.0,106.3,-8.4,4.5,-4.9,271.3,125.0,106.3,-8.4,4.5,-4.9,-295.3,-246.5,-5.3,16.0,8.2,-12.0,-295.3,-246.5,-5.3,16.0,8.2,-12.0,151.7,152.3,187.0,2.6,-3.3,-33.8,151.7,152.3,187.0,2.6,-3.3,-33.8,273.5,126.1,-107.1,0
7.7,0.0,9.0,-43.6,193.4,43.0,-3.6,1.7,6.0,-43.6,193.4,43.0,-3.6,1.7,6.0,57.1,-132.1,-33.4,7.0,0.0,14.6,57.1,-132.1,-33.4,7.0,0.0,14.6,-42.9,242.6,17.0,-1.9,0.0,16.6,-42.9,242.6,17.0,-1.9,0.0,16.6,-40.7,-114.5,-28.5,0.1,1.6,0.1,-40.7,-114.5,-28.5,0.1,1.6,0.1,1.0,13.2,34.7,-4.3,-0.1,17.4,1.0,13.2,34.7,1
